% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         ;;;;;;;
% Date: 2016-06-06_16:52:19                                                        ;;;;;;;
% ID: Subject_13_ADL_GoUpstairs_2                                                  ;;;;;;;
% Name: Subject_13                                                                 ;;;;;;;
% Age: 18                                                                          ;;;;;;;
% Height(cm): 159                                                                  ;;;;;;;
% Weight(Kg): 50                                                                   ;;;;;;;
% Gender: F                                                                        ;;;;;;;
% Magnetometer = 2                                                                 ;;;;;;;
                                                                                    ;;;;;;;
                                                                                    ;;;;;;;
% TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID;            
61;1;-0.106929786503315;0.9491238594055176;0.3055921196937561;0;0;
61;2;-0.1025354042649269;0.9569360613822937;0.2982681393623352;0;0;
61;3;-0.08202832192182541;0.9476590752601624;0.29680335521698;0;0;
61;4;-0.06493908911943436;0.9442412257194519;0.2982681393623352;0;0;
61;5;-0.05029117316007614;0.9461942911148071;0.2963151037693024;0;0;
61;6;-0.05517381429672241;0.9540064930915833;0.2880146205425263;0;0;
61;7;-0.04882638528943062;0.9461942911148071;0.2875263690948486;0;0;
61;8;-0.06396255642175674;0.9364290237426758;0.2889911532402039;0;0;
61;9;-0.08105179667472839;0.936917245388031;0.2738549709320068;0;0;
61;10;-0.08251658827066422;0.9432647228240967;0.2665310204029083;0;0;
61;11;-0.09277012944221497;0.938382089138031;0.270925372838974;0;0;
61;12;-0.09862929582595825;0.9291050434112549;0.2845967710018158;0;0;
61;13;-0.1049767136573792;0.9486355781555176;0.2762962877750397;0;0;
70;14;-0.1093710958957672;0.9393585920333862;0.2645779550075531;0;0;
76;15;-0.1040001884102821;0.9413116574287415;0.256765753030777;0;0;
76;16;-0.09569970518350601;0.9481473565101624;0.2587187886238098;0;0;
89;17;-0.1005823463201523;0.9559595584869385;0.2616483867168427;0;0;
89;18;-0.1000940874218941;0.9584008455276489;0.2679958045482636;0;0;
103;19;-0.1005823463201523;0.9623069763183594;0.2470004558563232;0;0;
103;20;-0.09569970518350601;0.9715839624404907;0.2470004558563232;0;0;
103;21;-0.1020471379160881;0.9808609485626221;0.2523713707923889;0;0;
120;22;-0.1093710958957672;0.9857435822486877;0.2665310204029083;0;0;
120;23;-0.1093710958957672;0.9994149804115295;0.2499300390481949;0;0;
120;24;-0.1127889454364777;0.9930675625801086;0.2640897035598755;0;0;
120;25;-0.1142537295818329;1.003.809.332.847.590;0.2631131708621979;0;0;
128;26;-0.1230424866080284;1.003.321.051.597.590;0.2728784382343292;0;0;
137;27;-0.1293899118900299;1.009.668.469.429.010;0.2797141373157501;0;0;
137;28;-0.1347608119249344;1.001.368.045.806.880;0.260183572769165;0;0;
146;29;-0.1347608119249344;0.9969736337661743;0.2684840559959412;0;0;
146;30;-0.1440378278493881;0.9901379942893982;0.2855733036994934;0;0;
158;31;-0.159662276506424;0.9833022952079773;0.2719019055366516;0;0;
158;32;-0.150873526930809;0.9891614317893982;0.2626248896121979;0;0;
176;33;-0.1420847624540329;0.9720722436904907;0.2592070698738098;0;0;
176;34;-0.1323194950819016;0.9710956811904907;0.2699488401412964;0;0;
176;35;-0.2202069908380508;0.9569360613822937;0.5184751152992249;0;0;
176;36;-0.2299722582101822;0.9501003623008728;-0.1851130276918411;0;0;
179;37;-0.1699158102273941;0.9349642395973206;-0.363817572593689;0;0;
184;38;-0.135737344622612;0.9251989722251892;-0.342333972454071;0;0;
189;39;-0.04345548152923584;0.9422881603240967;0.2157515734434128;0;0;
194;40;-0.06445082277059555;0.9574243426322937;0.379319965839386;0;0;
207;41;-0.08007527142763138;0.937893807888031;0.4901558756828308;0;0;
207;42;-0.09618797153234482;0.9300816059112549;0.512615978717804;0;0;
215;43;-0.06200950592756271;0.9242224097251892;0.07513159513473511;0;0;
215;44;-0.1821224093437195;0.9325228929519653;0.7323346734046936;0;0;
219;45;-0.094723179936409;0.9120157361030579;-0.2295450419187546;0;0;
224;46;-0.09618797153234482;0.936917245388031;-0.3071789741516113;0;0;
229;47;-0.05029117316007614;0.9149454236030579;0.3339114189147949;0;0;
235;48;-0.1103476285934448;0.9486355781555176;-0.03814560920000076;0;0;
241;49;-0.03710805252194405;0.9208045601844788;0.2621366381645203;0;0;
245;50;-0.07763394713401794;0.952053427696228;0.2767845690250397;0;0;
252;51;-0.1171833127737045;0.9422881603240967;0.5350760817527771;0;0;
257;52;-0.1142537295818329;0.9579125642776489;0.3881087005138397;0;0;
258;53;-0.06738040596246719;0.9310581088066101;0.2489535063505173;0;0;
263;54;-0.07763394713401794;0.938382089138031;-0.0171502660959959;0;0;
268;55;-0.1010706126689911;0.9417998790740967;0.2582305371761322;0;0;
273;56;-0.1127889454364777;0.9310581088066101;-0.08013629913330078;0;0;
278;57;-0.09277012944221497;0.9281285405158997;0.1102865934371948;0;0;
283;58;-0.06884519755840302;0.9471707940101624;0.03948833793401718;0;0;
290;59;-0.07568088918924332;0.9442412257194519;0.2523713707923889;0;0;
293;60;-0.1147419959306717;0.9437529444694519;0.1073570102453232;0;0;
301;61;-0.09325838834047318;0.9432647228240967;0.1947562396526337;0;0;
305;62;-0.08593443781137466;0.9393585920333862;0.2147750407457352;0;0;
308;63;-0.1152302622795105;0.9457060098648071;0.215263307094574;0;0;
313;64;-0.1225542202591896;0.938382089138031;0.07171374559402466;0;0;
318;65;-0.1049767136573792;0.9193397760391235;0.1415354758501053;0;0;
322;66;-0.09765277057886124;0.9261754751205444;0.2245403081178665;0;0;
328;67;-0.1298781782388687;0.9291050434112549;0.2069628387689591;0;0;
334;68;-0.1284133791923523;0.9105509519577026;0.1498359590768814;0;0;
339;69;-0.1152302622795105;0.9115274548530579;0.2289347052574158;0;0;
343;70;-0.135737344622612;0.9134806394577026;0.2343056052923203;0;0;
349;71;-0.1479439437389374;0.9110392332077026;0.1542303264141083;0;0;
353;72;-0.1489204615354538;0.922757625579834;0.1410472095012665;0;0;
357;73;-0.1196246445178986;0.9334994554519653;0.1420237421989441;0;0;
362;74;-0.1181598380208015;0.9574243426322937;0.2855733036994934;0;0;
367;75;-0.1289016455411911;0.9652365446090698;0.1547185927629471;0;0;
372;76;-0.1201129034161568;0.9896497130393982;0.1298171430826187;0;0;
377;77;-0.1083945706486702;1.026.757.836.341.850;0.2948503196239471;0;0;
383;78;-0.1220659613609314;1.050.194.501.876.830;0.1864557415246964;0;0;
387;79;-0.1186481043696404;1.083.396.315.574.640;0.2089158892631531;0;0;
392;80;-0.1352490782737732;111.025.083.065.033;0.163507342338562;0;0;
398;81;-0.1240190118551254;1.128.316.640.853.880;0.2616483867168427;0;0;
403;82;-0.1567326933145523;1.156.147.718.429.560;0.2992446720600128;0;0;
407;83;-0.1625918596982956;1.147.847.175.598.140;0.2792258858680725;0;0;
411;84;-0.1762632429599762;1.148.335.456.848.140;0.3363527357578278;0;0;
416;85;-0.1938407421112061;1.126.363.635.063.170;0.5497240424156189;0;0;
421;86;-0.2202069908380508;1.104.391.694.068.900;0.3744373023509979;0;0;
427;87;-0.2387610226869583;1.070.701.479.911.800;0.3011977672576904;0;0;
432;88;-0.2343666255474091;1.054.100.513.458.250;0.3109630346298218;0;0;
437;89;-0.2265544086694717;1.025.292.992.591.850;0.4022683799266815;0;0;
441;90;-0.2470614910125732;1.010.645.031.929.010;0.271413654088974;0;0;
449;91;-0.2299722582101822;0.9818375110626221;0.301686018705368;0;0;
458;92;-0.2094651758670807;0.9491238594055176;0.3280522525310516;0;0;
458;93;-0.2329018414020538;0.9349642395973206;0.4022683799266815;0;0;
460;94;-0.2275309413671494;0.9139689207077026;0.2987564206123352;0;0;
466;95;-0.2094651758670807;0.8963913321495056;0.3524654507637024;0;0;
470;96;-0.1982351094484329;0.8954147696495056;0.2572540044784546;0;0;
475;97;-0.1747984439134598;0.8915086984634399;0.29729163646698;0;0;
485;98;-0.1650331765413284;0.8680720329284668;0.1600895076990128;0;0;
486;99;-0.1396434456110001;0.8856495022773743;0.1215166598558426;0;0;
497;100;-0.1186481043696404;0.8744194507598877;0.1317702084779739;0;0;
497;101;-0.1264603286981583;0.8807668685913086;0.1679017245769501;0;0;
506;102;-0.1225542202591896;0.8885791301727295;0.178643524646759;0;0;
506;103;-0.1372021287679672;0.8998091816902161;0.2260051220655441;0;0;
510;104;-0.1489204615354538;0.9027387499809265;0.2343056052923203;0;0;
515;105;-0.1708923429250717;0.923734188079834;0.256277471780777;0;0;
520;106;-0.1708923429250717;0.9403350949287415;0.2391882389783859;0;0;
525;107;-0.1689392924308777;0.9481473565101624;0.1859674900770187;0;0;
534;108;-0.1694275587797165;0.9632834792137146;0.2274699211120606;0;0;
535;109;-0.1547796279191971;0.9833022952079773;0.2357703894376755;0;0;
540;110;-0.1445260941982269;0.9974619150161743;0.2557892203330994;0;0;
548;111;-0.1279251128435135;1.015.039.443.969.720;0.2694605886936188;0;0;
550;112;-0.1201129034161568;1.015.039.443.969.720;0.2997329533100128;0;0;
555;113;-0.09325838834047318;1.016.504.287.719.720;0.3217048048973084;0;0;
560;114;-0.09179360419511795;1.009.180.188.179.010;0.3153573870658875;0;0;
565;115;-0.09277012944221497;0.988673210144043;0.282155454158783;0;0;
570;116;-0.08984053879976273;0.9847670793533325;0.2362586557865143;0;0;
575;117;-0.0878874883055687;0.9696308970451355;0.2548126876354218;0;0;
582;118;-0.09911755472421646;0.9491238594055176;0.1918266415596008;0;0;
585;119;-0.1191363781690598;0.9300816059112549;0.2089158892631531;0;0;
593;120;-0.1269485950469971;0.923734188079834;0.2054980397224426;0;0;
598;121;-0.135737344622612;0.9193397760391235;0.2264933884143829;0;0;
599;122;-0.1581974774599075;0.9159219264984131;0.2484652400016785;0;0;
605;123;-0.1562444120645523;0.9037152528762817;0.2264933884143829;0;0;
609;124;-0.1591740101575851;0.9046918153762817;0.2372351884841919;0;0;
614;125;-0.1723571270704269;0.8915086984634399;0.2513948380947113;0;0;
619;126;-0.1806576102972031;0.8915086984634399;0.2128219902515411;0;0;
624;127;-0.178704559803009;0.884184718132019;0.2455356568098068;0;0;
633;128;-0.1821224093437195;0.8866260647773743;0.2167281061410904;0;0;
634;129;-0.1870050430297852;0.8954147696495056;0.2548126876354218;0;0;
643;130;-0.187493309378624;0.8978561162948608;0.260671854019165;0;0;
649;131;-0.1938407421112061;0.9149454236030579;0.2572540044784546;0;0;
649;132;-0.1996999084949493;0.9315463900566101;0.2455356568098068;0;0;
653;133;-0.2148360908031464;0.9569360613822937;0.2723901569843292;0;0;
658;134;-0.2119064927101135;0.9676778316497803;0.2596953213214874;0;0;
663;135;-0.2187421917915344;0.9823257327079773;0.2914324700832367;0;0;
668;136;-0.2236248254776001;0.9979501962661743;0.3138926029205322;0;0;
673;137;-0.2314370423555374;1.011.621.594.429.010;0.3246344029903412;0;0;
680;138;-0.2163008898496628;1.018.457.293.510.430;0.3510006666183472;0;0;
683;139;-0.2285074591636658;0.9999032616615295;0.3588128685951233;0;0;
694;140;-0.2094651758670807;1.018.457.293.510.430;0.3905500173568726;0;0;
694;141;-0.1972585916519165;1.003.809.332.847.590;0.3705312013626099;0;0;
700;142;-0.1845637261867523;0.9969736337661743;0.368089884519577;0;0;
703;143;-0.1679627448320389;0.988184928894043;0.3700429499149323;0;0;
708;144;-0.1435495615005493;0.9706074595451355;0.3593011498451233;0;0;
713;145;-0.1386669278144836;0.9584008455276489;0.3114512860774994;0;0;
717;146;-0.1220659613609314;0.953029990196228;0.3182869851589203;0;0;
723;147;-0.1254837960004807;0.9432647228240967;0.2914324700832367;0;0;
729;148;-0.1123006790876389;0.9261754751205444;0.2777611017227173;0;0;
732;149;-0.1137654706835747;0.9173867106437683;0.2548126876354218;0;0;
741;150;-0.1254837960004807;0.905180037021637;0.2367469221353531;0;0;
743;151;-0.1259720623493195;0.8998091816902161;0.2255168706178665;0;0;
747;152;-0.1381786614656448;0.8895556330680847;0.2396765053272247;0;0;
752;153;-0.150873526930809;0.9002974033355713;0.2357703894376755;0;0;
757;154;-0.1669862270355225;0.8963913321495056;0.2528596520423889;0;0;
762;155;-0.1830989420413971;0.8978561162948608;0.2587187886238098;0;0;
767;156;-0.2055590599775314;0.9159219264984131;0.2675075232982636;0;0;
773;157;-0.2187421917915344;0.9271519780158997;0.2948503196239471;0;0;
779;158;-0.2329018414020538;0.9349642395973206;0.301686018705368;0;0;
790;159;-0.2255778908729553;0.9417998790740967;0.2870380878448486;0;0;
790;160;-0.2236248254776001;0.9481473565101624;0.3002212345600128;0;0;
798;161;-0.2333900928497315;0.9505886435508728;0.3046155869960785;0;0;
798;162;-0.2216717749834061;0.9486355781555176;0.3026625514030457;0;0;
804;163;-0.2133713066577911;0.9408233761787415;0.312427818775177;0;0;
807;164;-0.1987233757972717;0.9510769248008728;0.3187752366065979;0;0;
811;165;-0.2055590599775314;0.9427764415740967;0.3265874683856964;0;0;
816;166;-0.1855402588844299;0.9442412257194519;0.3265874683856964;0;0;
826;167;-0.1855402588844299;0.9364290237426758;0.3290287852287293;0;0;
826;168;-0.1830989420413971;0.9422881603240967;0.3343997001647949;0;0;
832;169;-0.187493309378624;0.9339876770973206;0.3246344029903412;0;0;
837;170;-0.176751509308815;0.9452177286148071;0.311939537525177;0;0;
841;171;-0.176751509308815;0.9310581088066101;0.3177987039089203;0;0;
847;172;-0.1752867102622986;0.9271519780158997;0.3036390841007233;0;0;
851;173;-0.1850519925355911;0.9193397760391235;0.3153573870658875;0;0;
856;174;-0.1772397607564926;0.9217811226844788;0.3217048048973084;0;0;
862;175;-0.1801693439483643;0.9325228929519653;0.3309818506240845;0;0;
867;176;-0.1723571270704269;0.9334994554519653;0.3300053179264069;0;0;
875;177;-0.1840754598379135;0.9334994554519653;0.3065686523914337;0;0;
877;178;-0.178704559803009;0.9261754751205444;0.29680335521698;0;0;
886;179;-0.1865167766809464;0.9281285405158997;0.3002212345600128;0;0;
890;180;-0.1884698420763016;0.9251989722251892;0.3094982206821442;0;0;
891;181;-0.191399410367012;0.936917245388031;0.2943620383739471;0;0;
897;182;-0.1923759430646896;0.9344759583473206;0.3212165534496307;0;0;
902;183;-0.187493309378624;0.938382089138031;0.3143808543682098;0;0;
910;184;-0.1923759430646896;0.9388703107833862;0.3168221712112427;0;0;
911;185;-0.191399410367012;0.9325228929519653;0.3182869851589203;0;0;
916;186;-0.1948172748088837;0.937893807888031;0.3143808543682098;0;0;
925;187;-0.1987233757972717;0.937893807888031;0.3290287852287293;0;0;
926;188;-0.1977468580007553;0.952541708946228;0.3529537320137024;0;0;
936;189;-0.2036060094833374;0.9496121406555176;0.3241461217403412;0;0;
936;190;-0.2089769095182419;0.9510769248008728;0.338305801153183;0;0;
941;191;-0.1996999084949493;0.9544947743415833;0.3475827872753143;0;0;
946;192;-0.2016529589891434;0.9544947743415833;0.3387940526008606;0;0;
951;193;-0.2016529589891434;0.9627951979637146;0.3495358526706696;0;0;
956;194;-0.1967703253030777;0.9505886435508728;0.3505124151706696;0;0;
961;195;-0.1923759430646896;0.952053427696228;0.3339114189147949;0;0;
966;196;-0.1855402588844299;0.9486355781555176;0.3397705852985382;0;0;
974;197;-0.1806576102972031;0.9452177286148071;0.323169618844986;0;0;
975;198;-0.165521427989006;0.9403350949287415;0.3363527357578278;0;0;
984;199;-0.1752867102622986;0.938382089138031;0.3212165534496307;0;0;
990;200;-0.1796810775995255;0.9354524612426758;0.3368410170078278;0;0;
990;201;-0.1757749766111374;0.9339876770973206;0.3114512860774994;0;0;
995;202;-0.1757749766111374;0.9354524612426758;0.3026625514030457;0;0;
1001;203;-0.1752867102622986;0.9344759583473206;0.2938737869262695;0;0;
1005;204;-0.1733336597681046;0.9286168217658997;0.3080334365367889;0;0;
1010;205;-0.178704559803009;0.9344759583473206;0.2958268225193024;0;0;
1015;206;-0.1830989420413971;0.9310581088066101;0.29729163646698;0;0;
1022;207;-0.1777280271053314;0.9300816059112549;0.3041273355484009;0;0;
1025;208;-0.1718688756227493;0.9305698275566101;0.3207283020019531;0;0;
1032;209;-0.1845637261867523;0.9276402592658997;0.3246344029903412;0;0;
1036;210;-0.1811458766460419;0.9217811226844788;0.3177987039089203;0;0;
1040;211;-0.1840754598379135;0.9305698275566101;0.3265874683856964;0;0;
1045;212;-0.1933524757623673;0.9349642395973206;0.3197517693042755;0;0;
1050;213;-0.1772397607564926;0.938382089138031;0.3173104524612427;0;0;
1055;214;-0.1850519925355911;0.936917245388031;0.3109630346298218;0;0;
1060;215;-0.1704040765762329;0.9339876770973206;0.311939537525177;0;0;
1064;216;-0.1738219261169434;0.9354524612426758;0.3182869851589203;0;0;
1070;217;-0.1840754598379135;0.9403350949287415;0.3041273355484009;0;0;
1074;218;-0.1830989420413971;0.9334994554519653;0.3251226842403412;0;0;
1081;219;-0.1840754598379135;0.9344759583473206;0.3070569038391113;0;0;
1085;220;-0.1948172748088837;0.9437529444694519;0.3051038682460785;0;0;
1089;221;-0.1943290084600449;0.9510769248008728;0.3173104524612427;0;0;
1094;222;-0.1904228925704956;0.9510769248008728;0.3051038682460785;0;0;
1100;223;-0.1806576102972031;0.9588891267776489;0.3065686523914337;0;0;
1104;224;-0.1845637261867523;0.9579125642776489;0.2963151037693024;0;0;
1109;225;-0.1860285252332687;0.9496121406555176;0.3070569038391113;0;0;
1114;226;-0.1865167766809464;0.9559595584869385;0.3094982206821442;0;0;
1121;227;-0.1835872083902359;0.9569360613822937;0.3060804009437561;0;0;
1124;228;-0.1796810775995255;0.952541708946228;0.2904559373855591;0;0;
1131;229;-0.1718688756227493;0.951565146446228;0.3060804009437561;0;0;
1136;230;-0.1630801111459732;0.9427764415740967;0.2992446720600128;0;0;
1140;231;-0.1606387943029404;0.938382089138031;0.2899676859378815;0;0;
1144;232;-0.1723571270704269;0.9447295069694519;0.2933855056762695;0;0;
1149;233;-0.1640566438436508;0.9334994554519653;0.2953385710716248;0;0;
1154;234;-0.1552678942680359;0.938382089138031;0.2885028719902039;0;0;
1159;235;-0.1669862270355225;0.9364290237426758;0.2772728204727173;0;0;
1166;236;-0.1694275587797165;0.9334994554519653;0.2762962877750397;0;0;
1168;237;-0.1630801111459732;0.9388703107833862;0.2767845690250397;0;0;
1174;238;-0.1747984439134598;0.9471707940101624;0.2845967710018158;0;0;
1180;239;-0.1557561606168747;0.9388703107833862;0.2850850522518158;0;0;
1184;240;-0.1694275587797165;0.936917245388031;0.2797141373157501;0;0;
1187;241;-0.1538030952215195;0.9403350949287415;0.2753197848796845;0;0;
1192;242;-0.1713806092739105;0.9349642395973206;0.2836202383041382;0;0;
1198;243;-0.1694275587797165;0.9417998790740967;0.2797141373157501;0;0;
1203;244;-0.1704040765762329;0.9413116574287415;0.2797141373157501;0;0;
1207;245;-0.1621035933494568;0.9437529444694519;0.2894794046878815;0;0;
1216;246;-0.1708923429250717;0.9427764415740967;0.3036390841007233;0;0;
1217;247;-0.1689392924308777;0.9471707940101624;0.2675075232982636;0;0;
1232;248;-0.159662276506424;0.9427764415740967;0.286549836397171;0;0;
1232;249;-0.1523383110761643;0.9540064930915833;0.3002212345600128;0;0;
1232;250;-0.1547796279191971;0.9584008455276489;0.2928972542285919;0;0;
1240;251;-0.1513617783784866;0.9574243426322937;0.2845967710018158;0;0;
1242;252;-0.1513617783784866;0.9637717604637146;0.2733666896820068;0;0;
1246;253;-0.1518500447273254;0.9632834792137146;0.2699488401412964;0;0;
1251;254;-0.1513617783784866;0.9584008455276489;0.2885028719902039;0;0;
1257;255;-0.1450143605470657;0.9623069763183594;0.2733666896820068;0;0;
1264;256;-0.1474556773900986;0.9491238594055176;0.2719019055366516;0;0;
1266;257;-0.1381786614656448;0.9510769248008728;0.2792258858680725;0;0;
1277;258;-0.1484322100877762;0.9549829959869385;0.2743432223796845;0;0;
1277;259;-0.1557561606168747;0.9549829959869385;0.286549836397171;0;0;
1283;260;-0.1523383110761643;0.9569360613822937;0.2782493531703949;0;0;
1286;261;-0.1562444120645523;0.952541708946228;0.2933855056762695;0;0;
1291;262;-0.1518500447273254;0.9486355781555176;0.2660427391529083;0;0;
1297;263;-0.1630801111459732;0.9403350949287415;0.29729163646698;0;0;
1301;264;-0.1601505428552628;0.9486355781555176;0.286549836397171;0;0;
1306;265;-0.1684510111808777;0.953029990196228;0.2982681393623352;0;0;
1325;266;-0.161615327000618;0.9476590752601624;0.2889911532402039;0;0;
1325;267;-0.1621035933494568;0.9393585920333862;0.3104747533798218;0;0;
1325;268;-0.1640566438436508;0.9413116574287415;0.2870380878448486;0;0;
1342;269;-0.1621035933494568;0.9559595584869385;0.2928972542285919;0;0;
1343;270;-0.1684510111808777;0.9564477801322937;0.2924090027809143;0;0;
1343;271;-0.1625918596982956;0.9549829959869385;0.2904559373855591;0;0;
1343;272;-0.1611270606517792;0.9706074595451355;0.2924090027809143;0;0;
1349;273;-0.1562444120645523;0.9691426753997803;0.2875263690948486;0;0;
1351;274;-0.150873526930809;0.9623069763183594;0.3070569038391113;0;0;
1357;275;-0.1474556773900986;0.9671896100044251;0.3007094860076904;0;0;
1362;276;-0.1469674110412598;0.973048746585846;0.2948503196239471;0;0;
1366;277;-0.1469674110412598;0.9696308970451355;0.3085217177867889;0;0;
1373;278;-0.1381786614656448;0.9891614317893982;0.3002212345600128;0;0;
1391;279;-0.1372021287679672;0.988184928894043;0.2963151037693024;0;0;
1391;280;-0.1332960277795792;0.9779313802719116;0.2997329533100128;0;0;
1391;281;-0.1230424866080284;0.9852553606033325;0.2958268225193024;0;0;
1391;282;-0.1274368613958359;0.9828140139579773;0.3221930861473084;0;0;
1396;283;-0.1152302622795105;0.9891614317893982;0.322681337594986;0;0;
1400;284;-0.1186481043696404;0.9862318634986877;0.3046155869960785;0;0;
1405;285;-0.1123006790876389;0.9901379942893982;0.3109630346298218;0;0;
1411;286;-0.1176715791225433;0.9837905764579773;0.3060804009437561;0;0;
1415;287;-0.1274368613958359;0.9701191782951355;0.3212165534496307;0;0;
1421;288;-0.1264603286981583;0.9686543941497803;0.2953385710716248;0;0;
1426;289;-0.1298781782388687;0.9593774080276489;0.2899676859378815;0;0;
1430;290;-0.1455026268959045;0.9618186950683594;0.2885028719902039;0;0;
1435;291;-0.1479439437389374;0.9486355781555176;0.3041273355484009;0;0;
1439;292;-0.1601505428552628;0.938382089138031;0.2894794046878815;0;0;
1445;293;-0.1630801111459732;0.9344759583473206;0.3134043514728546;0;0;
1449;294;-0.1694275587797165;0.9212928414344788;0.3138926029205322;0;0;
1455;295;-0.1772397607564926;0.922757625579834;0.3109630346298218;0;0;
1459;296;-0.1791928261518478;0.9125040769577026;0.3046155869960785;0;0;
1465;297;-0.1899346262216568;0.9168984889984131;0.312427818775177;0;0;
1471;298;-0.1943290084600449;0.9027387499809265;0.3080334365367889;0;0;
1476;299;-0.2119064927101135;0.8973678350448608;0.3129160702228546;0;0;
1479;300;-0.2285074591636658;0.8876025676727295;0.3314701020717621;0;0;
1484;301;-0.2412023395299912;0.8876025676727295;0.3221930861473084;0;0;
1489;302;-0.2519441246986389;0.8900439143180847;0.3304935693740845;0;0;
1494;303;-0.2704981565475464;0.8998091816902161;0.3207283020019531;0;0;
1498;304;-0.2778221070766449;0.8973678350448608;0.322681337594986;0;0;
1504;305;-0.2875874042510986;0.9037152528762817;0.3397705852985382;0;0;
1508;306;-0.2880756556987763;0.9120157361030579;0.3358644843101502;0;0;
1514;307;-0.2983292043209076;0.9149454236030579;0.3217048048973084;0;0;
1519;308;-0.29735267162323;0.9344759583473206;0.3094982206821442;0;0;
1528;309;-0.2900287210941315;0.9339876770973206;0.3153573870658875;0;0;
1528;310;-0.2885639369487763;0.9476590752601624;0.3051038682460785;0;0;
1533;311;-0.2724512219429016;0.9647482633590698;0.2928972542285919;0;0;
1538;312;-0.2685451209545136;0.9793961644172669;0.286549836397171;0;0;
1543;313;-0.255850225687027;0.9916027784347534;0.2875263690948486;0;0;
1548;314;-0.2519441246986389;0.9964854121208191;0.2889911532402039;0;0;
1564;315;-0.24169060587883;0.9950206279754639;0.3026625514030457;0;0;
1564;316;-0.2446201741695404;1.007.715.463.638.300;0.3002212345600128;0;0;
1564;317;-0.2387610226869583;1.010.156.750.679.010;0.3007094860076904;0;0;
1574;318;-0.2499910742044449;1.008.692.026.138.300;0.2924090027809143;0;0;
1574;319;-0.2661038041114807;1.029.199.123.382.560;0.3143808543682098;0;0;
1582;320;-0.2299722582101822;1.019.433.856.010.430;0.322681337594986;0;0;
1582;321;-0.2221600413322449;1.008.692.026.138.300;0.3343997001647949;0;0;
1587;322;-0.2182539403438568;0.9862318634986877;0.3329348862171173;0;0;
1593;323;-0.2163008898496628;0.9974619150161743;0.3300053179264069;0;0;
1597;324;-0.2167891412973404;0.9818375110626221;0.3114512860774994;0;0;
1610;325;-0.1962820589542389;0.9715839624404907;0.2855733036994934;0;0;
1610;326;-0.2104416936635971;0.9652365446090698;0.2880146205425263;0;0;
1621;327;-0.217765673995018;0.9584008455276489;0.2592070698738098;0;0;
1621;328;-0.2099534273147583;0.9471707940101624;0.2440708726644516;0;0;
1642;329;-0.2294839918613434;0.9437529444694519;0.2313760221004486;0;0;
1642;330;-0.2358314096927643;0.9359407424926758;0.2323525547981262;0;0;
1642;331;-0.2163008898496628;0.9320346117019653;0.2181928902864456;0;0;
1642;332;-0.2368079423904419;0.9217811226844788;0.1937797069549561;0;0;
1642;333;-0.2382727563381195;0.938382089138031;0.2045215219259262;0;0;
1647;334;-0.2514558732509613;0.9168984889984131;0.2020801901817322;0;0;
1656;335;-0.2548737227916718;0.923245906829834;0.1947562396526337;0;0;
1657;336;-0.2685451209545136;0.9193397760391235;0.2069628387689591;0;0;
1670;337;-0.2626859545707703;0.9193397760391235;0.2220989912748337;0;0;
